instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,35,meta-llama/Llama-3.2-1B-Instruct,1402,150,36046877924,36672260325,625382401,1249346,63348694,3772038,"[3726181, 3726782, 3727383, 3727984, 3728585, 3729186, 3729787, 3730388, 3730989, 3731590, 3732191, 3732792, 3733393, 3733994, 3734595, 3735195, 3735796, 3736397, 3736998, 3737599, 3738200, 3738801, 3739402, 3740003, 3740604, 3741205, 3741806, 3742407, 3743008, 3743609, 3744210, 3744810, 3745411, 3746012, 3746613, 3747214, 3747815, 3748416, 3749017, 3749618, 3750219, 3750820, 3751421, 3752022, 3752623, 3753224, 3753825, 3826538, 3827139, 3827740, 3828341, 3828942, 3829543, 3830144, 3830745, 3831345, 3831946, 3832547, 3833148, 3833749, 3834350, 3834951, 3835552, 3836153, 3836754, 3837355, 3837956, 3838557, 3839158, 3839759, 3840360, 3840960, 3841569, 3842162, 3842763, 3843364, 3843965, 3844566, 3845167, 3845768, 3846369, 3846970, 3847571, 3848172, 3848773, 3849374, 3849975, 3743609, 3744210, 3744810, 3745411, 3746012, 3746613, 3747214, 3747815, 3748416, 3749017, 3749618, 3750219, 3750820, 3751421, 3752022, 3752623, 3753224, 3753825, 3754425, 3755026, 3755627, 3756228, 3756829, 3757430, 3758031, 3758632, 3759233, 3759834, 3760435, 3761036, 3761637, 3762238, 3762839, 3763440, 3764040, 3764641, 3765242, 3765851, 3766444, 3767045, 3767646, 3768247, 3768848, 3769449, 3770050, 3770651, 3771252, 3771853, 3772454, 3773055, 3773655, 3774256, 3723177, 3723778, 3724379, 3724980, 3725580, 3726181, 3726782, 3727383, 3727984, 3728585]"
1,36,meta-llama/Llama-3.2-1B-Instruct,1135,160,36380007118,37024584602,644577484,1843372,63273509,3655999,"[3744210, 3744810, 3745411, 3746012, 3746613, 3747214, 3747815, 3748416, 3749017, 3749618, 3750219, 3750820, 3751421, 3752022, 3752623, 3753224, 3753825, 3754425, 3755026, 3755627, 3756228, 3756829, 3757430, 3758031, 3758632, 3759233, 3759834, 3760435, 3761036, 3761637, 3762238, 3762839, 3763440, 3764040, 3764641, 3765242, 3765851, 3766444, 3767045, 3767646, 3768247, 3768848, 3769449, 3770050, 3770651, 3771252, 3771853, 3772454, 3773055, 3773655, 3774256, 3723177, 3723778, 3724379, 3724980, 3725580, 3726181, 3726782, 3727383, 3727984, 3728585, 3649862, 3650463, 3651064, 3651665, 3652266, 3652867, 3653468, 3654069, 3654670, 3655271, 3655872, 3656473, 3657074, 3657675, 3658275, 3658876, 3659477, 3660078, 3660679, 3661280, 3661881, 3662482, 3663083, 3663684, 3664285, 3664886, 3665487, 3666088, 3666689, 3667290, 3667890, 3668491, 3669092, 3669693, 3670294, 3670895, 3671496, 3672097, 3672698, 3673299, 3673900, 3674501, 3675102, 3675703, 3676304, 3676905, 3677505, 3678106, 3678707, 3679308, 3679909, 3680510, 3681119, 3681712, 3682313, 3682914, 3683515, 3684116, 3684717, 3685318, 3685919, 3686520, 3687120, 3572942, 3573543, 3574144, 3574745, 3575346, 3575947, 3429607, 3430356, 3431105, 3431854, 3432603, 3433352, 3434100, 3434849, 3435598, 3436347, 3437096, 3437845, 3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575]"
1,37,meta-llama/Llama-3.2-1B-Instruct,1106,117,36577162986,37054709709,477546723,1287774,61561707,3586077,"[3723778, 3724379, 3724980, 3725580, 3726181, 3726782, 3727383, 3727984, 3728585, 3649862, 3650463, 3651064, 3651665, 3652266, 3652867, 3653468, 3654069, 3654670, 3655271, 3655872, 3656473, 3657074, 3657675, 3658275, 3658876, 3659477, 3660078, 3660679, 3661280, 3661881, 3662482, 3663083, 3663684, 3664285, 3664886, 3665487, 3666088, 3666689, 3667290, 3667890, 3668491, 3669092, 3669693, 3670294, 3670895, 3671496, 3672097, 3672698, 3673299, 3673900, 3674501, 3675102, 3675703, 3676304, 3676905, 3677505, 3678106, 3678707, 3679308, 3679909, 3680510, 3681119, 3681712, 3682313, 3682914, 3683515, 3684116, 3684717, 3685318, 3685919, 3686520, 3687120, 3572942, 3573543, 3574144, 3574745, 3575346, 3575947, 3429607, 3430356, 3431105, 3431854, 3432603, 3433352, 3434100, 3434849, 3435598, 3436347, 3437096, 3437845, 3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229]"
1,38,meta-llama/Llama-3.2-1B-Instruct,647,45,36860694011,37057894766,197200755,2155998,46254223,3430603,"[3573543, 3574144, 3574745, 3575346, 3575947, 3429607, 3430356, 3431105, 3431854, 3432603, 3433352, 3434100, 3434849, 3435598, 3436347, 3437096, 3437845, 3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3185057]"
1,39,meta-llama/Llama-3.2-1B-Instruct,243,101,36886268440,37254303521,368035081,14949758,41983126,3260519,"[3430356, 3431105, 3431854, 3432603, 3433352, 3434100, 3434849, 3435598, 3436347, 3437096, 3437845, 3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3185057, 3164864, 3164963, 3165062, 3165161, 3165260, 3165359, 3165458, 3165557, 3165656, 3165755, 3165854, 3165953, 3166052, 3166151, 3166250, 3166349, 3166448, 3166547, 3166646, 3166745, 3166844, 3166943, 3167042, 3167141, 3167240, 3167339, 3167438, 3167537, 3167636, 3167735, 3167834, 3167933, 3168032, 3168131, 3168230, 3168329, 3168428, 3168527, 3168626, 3168725, 3168823, 3168922, 3169021, 3169120, 3169219, 3169318, 3169417, 3169516, 3169615, 3169714, 3169813, 3169912, 3170011, 3170110, 3170209, 3170308, 3170407, 3170506, 3170605, 3170704, 3170803, 3170902]"
1,40,meta-llama/Llama-3.2-1B-Instruct,429,125,37880616122,38302900892,422284770,687399,26737309,3189898,"[3179514, 3179613, 3179712, 3179811, 3179910, 3180009, 3180108, 3180207, 3180306, 3180405, 3180504, 3180603, 3180702, 3180801, 3180900, 3180999, 3181098, 3181197, 3181296, 3181395, 3181493, 3181592, 3181691, 3181790, 3181889, 3181988, 3182087, 3182186, 3182285, 3182384, 3182483, 3182582, 3182681, 3182780, 3182879, 3182978, 3183077, 3183176, 3183275, 3183374, 3183473, 3183572, 3183671, 3183770, 3183869, 3183968, 3184067, 3184166, 3184265, 3184364, 3184463, 3184562, 3184661, 3184760, 3184859, 3184958, 3185057, 3185156, 3185255, 3185354, 3185453, 3185552, 3185651, 3185750, 3185849, 3185948, 3186047, 3186146, 3186245, 3186344, 3186443, 3186542, 3186641, 3186740, 3186839, 3186938, 3187037, 3187136, 3187235, 3187334, 3187433, 3187532, 3187631, 3187730, 3188478, 3189227, 3189976, 3190725, 3191474, 3192223, 3192971, 3193720, 3194469, 3195218, 3195967, 3196716, 3197465, 3198213, 3198962, 3199711, 3200460, 3201209, 3201958, 3202706, 3203455, 3204204, 3204953, 3205702, 3206451, 3207200, 3207948, 3208697, 3209446, 3210195, 3210944, 3211693, 3212441, 3213190, 3213939, 3214688, 3215437, 3216186, 3216935, 3217683]"
1,41,meta-llama/Llama-3.2-1B-Instruct,255,184,38634690868,39241281372,606590504,210024,26242873,3171298,"[3162373, 3162390, 3162488, 3162587, 3162686, 3162785, 3162884, 3162983, 3163082, 3163181, 3163280, 3163379, 3163478, 3163577, 3163676, 3163775, 3163874, 3163973, 3164072, 3164171, 3164270, 3164369, 3164468, 3164567, 3164666, 3164765, 3164864, 3164963, 3165062, 3165161, 3165260, 3165359, 3165458, 3165557, 3165656, 3165755, 3165854, 3165953, 3166052, 3166151, 3166250, 3166349, 3166448, 3166547, 3166646, 3166745, 3166844, 3166943, 3167042, 3167141, 3167240, 3167339, 3167438, 3167537, 3167636, 3167735, 3167834, 3167933, 3168032, 3168131, 3168230, 3168329, 3168428, 3168527, 3168626, 3168725, 3168823, 3168922, 3169021, 3169120, 3169219, 3169318, 3169417, 3169516, 3169615, 3169714, 3169813, 3169912, 3170011, 3170110, 3170209, 3170308, 3170407, 3170506, 3170605, 3170704, 3170803, 3170902, 3171001, 3171100, 3171199, 3171298, 3171397, 3171496, 3171595, 3171694, 3171793, 3171892, 3171991, 3172090, 3172189, 3172288, 3172387, 3172486, 3172585, 3172684, 3172783, 3172882, 3172981, 3173080, 3173179, 3173278, 3173377, 3173476, 3173575, 3173674, 3173773, 3173872, 3173971, 3174070, 3174169, 3174268, 3174367, 3174466, 3174565, 3174664, 3174763, 3174862, 3174961, 3175060, 3175158, 3175257, 3175356, 3175455, 3175554, 3175653, 3175752, 3175851, 3175950, 3176049, 3176148, 3176247, 3176346, 3176445, 3176544, 3176643, 3176742, 3176841, 3176940, 3177039, 3177138, 3177237, 3177336, 3177435, 3177534, 3177633, 3177732, 3177831, 3177930, 3178029, 3178128, 3178227, 3178326, 3178425, 3178524, 3178623, 3178722, 3178821, 3178920, 3179019, 3179118, 3179217, 3179316, 3179415, 3179514, 3179613, 3179712, 3179811, 3179910, 3180009, 3180108, 3180207, 3180306]"
1,43,meta-llama/Llama-3.2-1B-Instruct,896,54,40887655922,41127498077,239842155,793240,43341880,3707552,"[3691928, 3692529, 3693130, 3693731, 3694332, 3694933, 3695534, 3696135, 3696735, 3697336, 3697937, 3698538, 3699139, 3699740, 3700341, 3700942, 3701543, 3702144, 3702745, 3703346, 3703947, 3704548, 3705149, 3705750, 3706350, 3706951, 3707552, 3708153, 3708754, 3709355, 3709956, 3710557, 3711158, 3711759, 3712360, 3712961, 3713562, 3714163, 3714764, 3715365, 3715965, 3716566, 3717167, 3717768, 3718369, 3718970, 3719571, 3720172, 3720773, 3721374, 3721975, 3722576, 3723177]"
1,42,meta-llama/Llama-3.2-1B-Instruct,1486,131,40607620246,41162813087,555192841,661126,60489779,3805408,"[3848773, 3849374, 3849975, 3850575, 3851176, 3851777, 3852378, 3852979, 3853580, 3854181, 3854782, 3855383, 3855984, 3856585, 3857186, 3857787, 3858388, 3858989, 3859590, 3860190, 3860791, 3861392, 3861993, 3862594, 3863195, 3863796, 3864397, 3864998, 3865599, 3866200, 3866801, 3867402, 3868003, 3868604, 3869205, 3869805, 3870406, 3871007, 3871608, 3872209, 3872810, 3873411, 3874012, 3874613, 3875214, 3875815, 3876416, 3877017, 3877618, 3878219, 3878820, 3879420, 3880021, 3880622, 3881223, 3881824, 3882425, 3883034, 3883627, 3884228, 3884829, 3885430, 3886031, 3886632, 3887233, 3887834, 3888435, 3691327, 3691928, 3692529, 3693130, 3693731, 3694332, 3694933, 3695534, 3696135, 3696735, 3697336, 3697937, 3698538, 3699139, 3699740, 3700341, 3700942, 3701543, 3702144, 3702745, 3703346, 3703947, 3704548, 3705149, 3705750, 3706350, 3706951, 3707552, 3708153, 3708754, 3709355, 3709956, 3710557, 3711158, 3711759, 3712360, 3712961, 3713562, 3714163, 3714764, 3715365, 3715965, 3716566, 3717167, 3717768, 3718369, 3718970, 3719571, 3720172, 3720773, 3721374, 3721975, 3722576, 3723177, 3921486, 3922087, 3922688, 3923289, 3923890, 3924491, 3925092, 3925693, 3926294]"
1,45,meta-llama/Llama-3.2-1B-Instruct,187,55,41883671579,42140139193,256467614,43121989,69711966,3458437,"[3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3459561, 3460310, 3461059, 3461808, 3462557, 3463305, 3464054, 3464803, 3465552, 3466301, 3467050, 3467799, 3468547, 3469296, 3470045, 3470794, 3471543, 3472292, 3473040, 3473789, 3474538, 3475287, 3476036, 3476785, 3477534, 3478282]"
1,44,meta-llama/Llama-3.2-1B-Instruct,1501,160,41870271433,42528544795,658273362,541654,60379323,3760339,"[3857787, 3858388, 3858989, 3859590, 3860190, 3437845, 3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3459561, 3460310, 3461059, 3461808, 3462557, 3463305, 3464054, 3464803, 3465552, 3466301, 3467050, 3467799, 3468547, 3469296, 3470045, 3470794, 3471543, 3472292, 3473040, 3473789, 3474538, 3475287, 3476036, 3476785, 3477534, 3478282, 3893843, 3894444, 3895045, 3895646, 3896247, 3896848, 3897449, 3898050, 3898650, 3899251, 3899852, 3900453, 3901054, 3901655, 3902256, 3902857, 3903458, 3904059, 3904660, 3905261, 3905862, 3906463, 3907064, 3907665, 3908265, 3908866, 3909467, 3910068, 3910669, 3911270, 3911871, 3912472, 3913073, 3913674, 3914275, 3914876, 3915477, 3916078, 3916679, 3917280, 3917880, 3918481, 3919082, 3919683, 3920284, 3920885, 3921486, 3922087, 3922688, 3923289, 3923890, 3924491, 3925092, 3925693, 3926294, 3926895, 3927495, 3928096, 3928697, 3929298, 3929899, 3930500, 3931101, 3931702, 3932303, 3932904, 3933505, 3934106, 3934707, 3935308, 3935909, 3936510, 3937110, 3937711, 3938312, 3938913, 3939514, 3940115, 3940716, 3941317, 3941918, 3942519, 3943120, 3943721, 3944322, 3944923, 3945524, 3946125, 3946725, 3947326, 3947927, 3948528, 3949129, 3949730, 3950331, 3950932, 3951533, 3952134, 3952735]"
1,46,meta-llama/Llama-3.2-1B-Instruct,955,190,43942409671,44661859303,719449632,135124,42022037,3584272,"[3519469, 3520218, 3520967, 3521716, 3522464, 3523213, 3523962, 3524711, 3525460, 3526209, 3526957, 3527706, 3528455, 3529204, 3529953, 3530702, 3531451, 3532199, 3532948, 3533697, 3534446, 3535195, 3535944, 3536693, 3537441, 3538190, 3538939, 3539688, 3540437, 3541186, 3541934, 3542683, 3543432, 3544181, 3544930, 3545679, 3546428, 3547176, 3547925, 3548674, 3549423, 3550172, 3550921, 3551669, 3552418, 3553167, 3553916, 3554665, 3555414, 3556163, 3556911, 3557660, 3558409, 3559158, 3559907, 3560656, 3561404, 3562153, 3562902, 3563651, 3564400, 3565149, 3565898, 3566646, 3567395, 3568144, 3568893, 3569642, 3570391, 3571140, 3571740, 3572341, 3572942, 3573543, 3574144, 3574745, 3575346, 3575947, 3576548, 3577149, 3577750, 3578351, 3578952, 3579553, 3580154, 3580755, 3581355, 3581956, 3582557, 3583158, 3583759, 3584360, 3584961, 3585562, 3586163, 3586764, 3587365, 3587966, 3588567, 3589168, 3589769, 3590370, 3590970, 3591571, 3592172, 3592773, 3593374, 3593975, 3594576, 3595177, 3595778, 3596379, 3596980, 3597581, 3598182, 3598783, 3599384, 3599985, 3600585, 3601186, 3601787, 3602388, 3602989, 3603590, 3604191, 3604792, 3605393, 3605994, 3606595, 3607196, 3607797, 3608398, 3608999, 3609600, 3610200, 3610801, 3611402, 3612003, 3612604, 3613205, 3613806, 3614407, 3615008, 3615609, 3616210, 3616811, 3617412, 3618013, 3618614, 3619215, 3619815, 3620416, 3621017, 3621618, 3622219, 3622820, 3623421, 3624022, 3624623, 3625224, 3625825, 3626426, 3627027, 3627628, 3628229, 3628830, 3629430, 3630031, 3630632, 3631233, 3631834, 3632435, 3633036, 3633637, 3634238, 3634839, 3635440, 3636041, 3636642, 3637243, 3637844, 3638445, 3639045, 3639646, 3640247, 3640848, 3641449, 3642050, 3642651]"
1,47,meta-llama/Llama-3.2-1B-Instruct,753,177,45172697601,45818930714,646233113,161702,41897345,3433725,"[3368202, 3368951, 3369699, 3370448, 3371197, 3371946, 3372695, 3373444, 3374193, 3374941, 3375690, 3376439, 3377188, 3377937, 3378686, 3379435, 3380183, 3380932, 3381681, 3382430, 3383179, 3383928, 3384676, 3385425, 3386174, 3386923, 3387672, 3388421, 3389170, 3389918, 3390667, 3391416, 3392165, 3392914, 3393663, 3394411, 3395160, 3395909, 3396658, 3397407, 3398156, 3398905, 3399653, 3400402, 3401151, 3401900, 3402649, 3403398, 3404146, 3404895, 3405644, 3406393, 3407142, 3407891, 3408640, 3409388, 3410137, 3410886, 3411635, 3412384, 3413133, 3413881, 3414630, 3415379, 3416128, 3416877, 3417626, 3418375, 3419123, 3419872, 3420621, 3421370, 3422119, 3422868, 3423617, 3424365, 3425114, 3425863, 3426612, 3427361, 3428110, 3428858, 3429607, 3430356, 3431105, 3431854, 3432603, 3433352, 3434100, 3434849, 3435598, 3436347, 3437096, 3437845, 3438593, 3439342, 3440091, 3440840, 3441589, 3442338, 3443087, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3459561, 3460310, 3461059, 3461808, 3462557, 3463305, 3464054, 3464803, 3465552, 3466301, 3467050, 3467799, 3468547, 3469296, 3470045, 3470794, 3471543, 3472292, 3473040, 3473789, 3474538, 3475287, 3476036, 3476785, 3477534, 3478282, 3479031, 3479780, 3480529, 3481278, 3482027, 3482775, 3483524, 3484273, 3485022, 3485771, 3486520, 3487269, 3488017, 3488766, 3489515, 3490264, 3491013, 3491762, 3492510, 3493259, 3494008, 3494757, 3495506, 3496255, 3497004, 3497752, 3498501, 3499250]"
